clip_id,prompt_id,group,category,prompt,seed,clip_seed,num_inference_steps,cfg_scale,duration_s,lufs_in,proxy_arousal_deploy,proxy_valence_deploy,proxy_arousal_foldmean,proxy_arousal_lufs23_deploy,proxy_arousal_lufs23_foldmean,aux_arousal,aux_arousal_lufs23,clap_similarity,tempo_bpm,onset_density,spectral_flux_mean,roughness,rms_mean,spectral_centroid_mean,mode_majorness
anxiolytic.nature_calm.p9.g1,anxiolytic.nature_calm.p9,anxiolytic,nature_calm,"still lake at dawn, airy peaceful soundscape",0,70945,8,1.0,45.0,-43.81282526093264,3.6302302903425696,3.778046279653191,4.038043186941694,4.335172750388047,4.365623668456211,5.342833949401364,5.508001499063603,0.4771274011804182,123.046875,5.194955531984334,0.036793652921915,0.4019538772766141,0.0057596992701292,2167.800566784684,-0.0149278395473437
anxiolytic.nature_calm.p9.g3,anxiolytic.nature_calm.p9,anxiolytic,nature_calm,"still lake at dawn, airy peaceful soundscape",0,63023,8,1.0,45.0,-31.081384071793703,3.1406245248034166,3.699039413311308,3.53273316191925,3.166457503120072,3.637269882755438,6.211606694754035,6.299884245519339,0.4799520952641866,123.046875,5.472781920241287,0.0333859026432037,0.6968793047701932,0.0204006247222423,2858.789054619813,0.0066844588656127
anxiolytic.nature_calm.p9.g5,anxiolytic.nature_calm.p9,anxiolytic,nature_calm,"still lake at dawn, airy peaceful soundscape",0,67178,8,1.0,45.0,-35.28831805909959,3.1772445687338577,3.605765138746776,3.573727857525305,4.050920019951525,4.058776349503023,5.616569602134787,5.707135951444431,0.3973340028922465,123.046875,4.42509000389206,0.0312849096953868,0.5763513872806239,0.0154610630124807,2450.818637083409,0.0925500596203861
anxiolytic.nature_calm.p9.g7,anxiolytic.nature_calm.p9,anxiolytic,nature_calm,"still lake at dawn, airy peaceful soundscape",0,47261,8,1.0,45.0,-35.0685338575958,3.386934333867246,3.7509199614910016,3.6867910843322873,3.970454847481145,4.2671103785592095,5.420958072110333,5.5316857252405285,0.3993926520398025,123.046875,5.5294028901357,0.0369060300290584,0.3662269800266552,0.0190042965114116,2262.652538488397,-0.0745889292763484
anxiolytic.nature_calm.p9.g9,anxiolytic.nature_calm.p9,anxiolytic,nature_calm,"still lake at dawn, airy peaceful soundscape",0,41238,8,1.0,45.0,-21.149854178325825,2.54180161176337,4.07901215786549,2.822039569958528,2.4865445910712043,2.827035627220085,2.866348361064832,2.849399669137544,0.1371900668673753,123.046875,4.722979063799376,0.0335058756172657,0.0556171572670729,0.0810314640402793,468.7831695703426,0.1158067602514028
anxiolytic.nature_calm.p9.g11,anxiolytic.nature_calm.p9,anxiolytic,nature_calm,"still lake at dawn, airy peaceful soundscape",0,39227,8,1.0,45.0,-35.37580808033286,3.062809440557017,3.4430545880046743,3.325178087677398,3.152803210991344,3.2337737761020704,4.423068706447475,4.514005852286681,0.4644512210285081,123.046875,5.83340954222408,0.0388545840978622,0.8286527513811932,0.0109883276745677,2323.3311411247246,-0.0019758892212797
controls.neutral.p0.g1,controls.neutral.p0,controls,neutral,instrumental music,0,32012,8,1.0,45.0,-22.306998773047077,2.927360100086173,3.0927858562056336,2.810732610513459,2.647626084472797,2.7801957556599035,2.782069482205299,2.774697864162446,-0.0458874580334183,117.45383522727272,1.471569674319274,0.0401349663734436,0.0613154104918913,0.0746249705553054,547.4812647834734,-0.0828950308155723
controls.neutral.p0.g3,controls.neutral.p0,controls,neutral,instrumental music,0,80869,8,1.0,45.0,-25.471780451360697,3.631069303233874,3.1080732981487738,3.302482254639925,3.709752844102409,3.329190299269917,3.0264721820417617,3.0450827001857617,0.1053800656337747,135.99917763157896,0.6023273601398601,0.0365103334188461,0.1511471954080702,0.051463883370161,1001.702033091314,-0.0736879357307894
controls.neutral.p0.g5,controls.neutral.p0,controls,neutral,instrumental music,0,7112,8,1.0,45.0,-27.667822667531286,2.908729178249009,3.280171957978586,3.0170713563259293,2.875433509814277,2.849234375392485,3.083527534165278,3.1220553387680074,-0.1074882893679526,86.1328125,1.0036189959865356,0.0321293212473392,0.0991215742079417,0.0341505222022533,546.7359570397728,0.1185885935630912
controls.neutral.p0.g7,controls.neutral.p0,controls,neutral,instrumental music,0,35092,8,1.0,45.0,-28.77965227167494,2.8692104100871347,2.592959737749866,2.668400922722922,2.3002545685928952,2.4168556036642603,2.0807821202177883,2.0771049701501725,-0.1197792808872293,123.046875,0.3888098280669145,0.0375932678580284,0.0616422281433986,0.0239621382206678,538.8908923807069,-0.1044592370055095
controls.neutral.p0.g9,controls.neutral.p0,controls,neutral,instrumental music,0,78422,8,1.0,45.0,-24.1469859970105,3.580888625355265,3.2657805307645744,3.2116819798100025,3.53150601748756,3.1477892236238114,3.2747874700222424,3.273113469209576,0.0849739139406852,117.45383522727272,1.723613813229572,0.0338484235107898,0.1295265827820649,0.0575753524899482,962.1399712656864,-0.0485990561485392
controls.neutral.p0.g11,controls.neutral.p0,controls,neutral,instrumental music,0,3327,8,1.0,45.0,-26.03668690131372,3.0523039171821096,2.6221634548797264,2.87476952650522,3.0667166226535194,2.9305764331164705,2.9744274804227944,2.979184461642961,-0.0178269594729491,86.1328125,0.6360017800632911,0.026087399572134,0.0273464898543596,0.0303286928683519,711.5602772829809,0.191859825378959
controls.neutral.p1.g1,controls.neutral.p1,controls,neutral,a piece of background music,0,18884,8,1.0,45.0,-22.916632876428128,3.508342628697542,3.429333237225813,3.201874062768355,3.50486724633151,3.1979540324926896,3.289198591502539,3.2890080066122507,0.2740089025152146,129.19921875,1.2855643656716418,0.0224643629044294,0.0469358248914173,0.0633477345108985,628.3352985838286,0.1687744966161382
controls.neutral.p1.g3,controls.neutral.p1,controls,neutral,a piece of background music,0,36914,8,1.0,45.0,-23.50513563532694,3.212712189771389,3.7260363773105234,3.5958999004683037,3.3607371887128505,3.7039637165025687,3.597700380810921,3.6111504403156953,0.2958968753178447,135.99917763157896,1.9554967991024288,0.0357122346758842,0.0895997161150327,0.0635231211781501,810.2093138372553,-0.1908140609502409
controls.neutral.p1.g5,controls.neutral.p1,controls,neutral,a piece of background music,0,79565,8,1.0,45.0,-18.77102662624442,3.993317077236157,3.4237646909934,3.807385162411169,3.1806605650835817,3.3233976599946318,3.18889792481192,3.1535840948801632,0.3721952954501447,123.046875,0.3661331030818279,0.0295617803931236,0.1177138451439887,0.1134845912456512,924.6657717828712,0.2328599207597542
controls.neutral.p1.g7,controls.neutral.p1,controls,neutral,a piece of background music,0,73414,8,1.0,45.0,-21.750698158661464,3.5231260432918865,4.300187557210856,3.453827644243925,3.418270313790486,3.3388171453398092,3.2413539859122222,3.23216504553933,0.3036572334114001,103.359375,2.357219827586207,0.0230955518782138,0.0991672371856807,0.0780316442251205,513.2058986052848,0.2188254992555418
controls.neutral.p1.g9,controls.neutral.p1,controls,neutral,a piece of background music,0,20415,8,1.0,45.0,-20.140729976217663,2.311186414245887,3.358375678511704,2.590579268465116,2.234705333582717,2.536112111025255,2.520160602642974,2.5427812534211403,0.2174180445881086,103.359375,0.6927572050938339,0.0270019527524709,0.1014705284945302,0.0660253837704658,400.6156712977421,0.0274590728626498
controls.neutral.p1.g11,controls.neutral.p1,controls,neutral,a piece of background music,0,83611,8,1.0,45.0,-17.5553825310497,3.9619021567675854,3.4187845026072763,3.9910955237051207,3.0451804097804707,3.183443091930827,3.845777662692917,3.710339307905193,0.3302666541611578,161.4990234375,3.3642029494382024,0.0429306961596012,0.1449778066452219,0.1340998113155365,651.1626589194943,0.3523571514639502
controls.neutral.p2.g1,controls.neutral.p2,controls,neutral,melodic instrumental track,0,21641,8,1.0,45.0,-14.579380521908574,5.846703363349902,5.576424722813682,5.866299156742702,5.214458045675173,5.321902885241287,5.732674334132914,5.172960341685154,0.3711379089898615,172.265625,5.044444444444444,0.0542509332299232,0.1549870535347297,0.212607592344284,2002.777820931792,-0.2183802560713597
controls.neutral.p2.g3,controls.neutral.p2,controls,neutral,melodic instrumental track,0,86776,8,1.0,45.0,-16.996787118896115,6.094666955802196,6.36831483551548,6.432430877813776,5.935074535095878,6.093370119012439,6.5644497746370725,6.325892849435918,0.321774959242434,129.19921875,7.6397235576923075,0.0390727594494819,0.1152228306068639,0.1514454931020736,2765.1158804979887,-0.0205789930383294
controls.neutral.p2.g5,controls.neutral.p2,controls,neutral,melodic instrumental track,0,50922,8,1.0,45.0,-17.402278197034825,6.141750302660458,5.488270484560639,6.107519513242282,5.28234708754314,5.5245902397465,6.237372519742641,5.840854098255389,0.2626230714079091,129.19921875,6.4227764423076925,0.0514696389436721,0.1355711788234468,0.1737893372774124,2389.8155206174447,-0.2574904271857373
controls.neutral.p2.g7,controls.neutral.p2,controls,neutral,melodic instrumental track,0,27405,8,1.0,45.0,-17.745204093527004,6.318171722669651,5.391063409498483,6.184543153236264,5.494082245231208,5.575970766617774,6.026206350397741,5.65728858003833,0.2721663574934103,129.19921875,5.859375,0.0601509362459182,0.1044743805007475,0.1744673997163772,2267.4912874850475,-0.0858660939798549
controls.neutral.p2.g9,controls.neutral.p2,controls,neutral,melodic instrumental track,0,71807,8,1.0,45.0,-17.526602797632755,6.148031067071521,5.292139063105367,5.914272282647625,5.36542548262452,5.344374003685513,6.001754738786089,5.62752136603337,0.2846766707434605,129.19921875,4.935396634615384,0.0518101826310157,0.1445623007855166,0.1703594028949737,2503.1825761868545,-0.0826579533192679
controls.neutral.p2.g11,controls.neutral.p2,controls,neutral,melodic instrumental track,0,33787,8,1.0,45.0,-20.934816056629376,4.804576362315892,4.950525973437502,4.809323154182679,4.651500027022515,4.636985434164456,4.727108664038628,4.635096781571838,0.2780839500030592,86.1328125,3.4444444444444446,0.0442225597798824,0.1290883894858156,0.0975062027573585,1983.671917032152,0.2487926443157611
controls.neutral.p3.g1,controls.neutral.p3,controls,neutral,an instrumental composition,0,66949,8,1.0,45.0,-27.17663196332681,3.3029385058720533,2.914702043265412,2.9072243656319547,3.0756026754713406,2.8650235423069157,3.239830912755492,3.287883694294333,0.3047508231035162,117.45383522727272,0.797948236500794,0.0485854223370552,0.0887504020397832,0.0390435494482517,1245.361569394922,-0.081367923374979
controls.neutral.p3.g3,controls.neutral.p3,controls,neutral,an instrumental composition,0,98919,8,1.0,45.0,-25.95766889467126,3.068746107497965,3.376619281262323,3.186428575363376,3.136603312357657,3.2244083739393803,3.4114359097376914,3.4418304068353835,0.4248275409758161,129.19921875,1.9690116626794256,0.0480181127786636,0.2248907464403827,0.0477367639541626,987.8263594959648,0.1896321033265037
controls.neutral.p3.g5,controls.neutral.p3,controls,neutral,an instrumental composition,0,35237,8,1.0,45.0,-32.10442856031375,3.2089180674105786,2.2787387201654785,3.0654546085108985,2.701678869061628,2.7441745350986837,3.0989868002967924,3.057925621420131,0.3376563486060539,198.76802884615384,0.439453125,0.0171609949320554,0.1214742501537964,0.0116441063582897,718.3531702193258,0.0954986066798847
controls.neutral.p3.g7,controls.neutral.p3,controls,neutral,an instrumental composition,0,18266,8,1.0,45.0,-30.46434128780849,2.900294895254617,2.8747029605460983,3.0696063811469876,2.556462335015093,2.9076089506301033,2.9211539685879533,2.9468054986961816,0.1855924536275106,107.666015625,1.4902744684750733,0.0737704113125801,0.0675562029236689,0.0192644633352756,733.5106616633387,-0.0693731361155418
controls.neutral.p3.g9,controls.neutral.p3,controls,neutral,an instrumental composition,0,20231,8,1.0,45.0,-19.22797588136778,4.6358173465953305,4.8922856476671495,4.958116054224037,4.343529533590919,4.77513366211756,4.926105148854302,4.798266741586581,0.197772890131588,86.1328125,4.021054376657825,0.061567910015583,0.3807320417394451,0.0755971223115921,3340.4656261013874,0.0231899642225486
controls.neutral.p3.g11,controls.neutral.p3,controls,neutral,an instrumental composition,0,72194,8,1.0,45.0,-22.71532207229877,3.527855366924705,3.802868373040653,3.437322301892094,3.499983629109435,3.417911281452953,3.7247165857175686,3.720552873204383,0.2750902769198865,172.265625,2.21484375,0.045005165040493,0.1108595691864301,0.0643041133880615,984.9432159505344,-0.3379825940156173
controls.neutral.p4.g1,controls.neutral.p4,controls,neutral,a musical piece with melody and accompaniment,0,19264,8,1.0,45.0,-21.94800855537714,3.0431450073620057,2.720195771909026,3.1645051628014818,3.020410680414839,3.1740540989728507,3.2768912202514047,3.2524820799578578,0.0911504903209947,86.1328125,1.5656385833772393,0.0463374517858028,0.1071391610698695,0.0792941972613334,465.8877262256328,0.249875812734293
controls.neutral.p4.g3,controls.neutral.p4,controls,neutral,a musical piece with melody and accompaniment,0,6340,8,1.0,45.0,-23.562665578653014,3.889429142326605,3.778623775752734,3.848312755176915,3.8248066142021786,3.9019021589322365,3.668933485614554,3.682191189398309,0.1538725287491665,123.046875,1.560034474478595,0.0478431768715381,0.1064404318647926,0.0566208846867084,816.5732312767707,0.2539560816245277
controls.neutral.p4.g5,controls.neutral.p4,controls,neutral,a musical piece with melody and accompaniment,0,14907,8,1.0,45.0,-19.97600103177711,3.785900289445384,3.975340634854551,3.925043631139951,3.853893523132729,3.8010894934653416,4.651617625012605,4.591230315560121,0.3492956664225732,117.45383522727272,1.4818548387096775,0.0325528420507907,0.0969871296966522,0.0878598093986511,2117.309342171385,0.1659813895949232
controls.neutral.p4.g7,controls.neutral.p4,controls,neutral,a musical piece with melody and accompaniment,0,76425,8,1.0,45.0,-23.82327346646149,4.188071821714455,3.5989660081955663,4.070578549875121,4.236370333405824,4.120843575766807,3.713102113494486,3.7329007798909086,0.1190648893754072,117.45383522727272,3.094315516085791,0.0434777401387691,0.0821960519292743,0.0561330169439315,974.011523876474,0.1256165421967877
controls.neutral.p4.g9,controls.neutral.p4,controls,neutral,a musical piece with melody and accompaniment,0,66795,8,1.0,45.0,-20.94417724724516,3.8211206043296944,3.9076742838463656,3.88293463657252,3.6606764609214215,3.7017904762582887,4.268776572028821,4.205307944902806,0.3837165392038454,117.45383522727272,2.132949446994992,0.0467628575861454,0.0677154718086747,0.0812766700983047,1526.696357823103,0.0021174499226191
controls.neutral.p4.g11,controls.neutral.p4,controls,neutral,a musical piece with melody and accompaniment,0,36843,8,1.0,45.0,-21.165649965451465,3.3377276746612194,3.5455412651731004,3.6095536446540115,3.438210338738044,3.5557466611880093,3.472749318419893,3.4460383300973114,0.3811164281937606,117.45383522727272,1.1580882352941175,0.0497486628592014,0.0970319022779872,0.0739137977361679,1231.6537406672771,0.0712802002198047
controls.neutral.p5.g1,controls.neutral.p5,controls,neutral,a song without vocals,0,7984,8,1.0,45.0,-21.224792291446462,4.254117806513443,4.5290333211577005,4.480719694014996,4.289770830014756,4.435021928819138,4.765685286112028,4.749269059034719,0.2543424365361239,117.45383522727272,2.486774114173228,0.0316749885678291,0.1537782024997016,0.0749493390321731,2408.691385246409,0.3174734531794544
controls.neutral.p5.g3,controls.neutral.p5,controls,neutral,a song without vocals,0,89549,8,1.0,45.0,-18.02312746315476,5.596336916941587,4.978004449379466,5.244629197283597,4.058588776031958,4.161154439463539,4.772208969976669,4.641275688110415,0.2544271054616947,123.046875,3.249351603308184,0.0407734140753746,0.1484114891929569,0.1192944198846817,2186.907550663488,0.2574786242120406
controls.neutral.p5.g5,controls.neutral.p5,controls,neutral,a song without vocals,0,85105,8,1.0,45.0,-19.254298313311725,5.08980687839645,4.796394105620467,5.237773664648995,4.695964163328207,4.93649382501772,4.941461739340615,4.844689184037519,0.2991870042670056,86.1328125,2.562150397697879,0.0380801521241664,0.1673603297582741,0.1001452654600143,2383.0370021255585,0.4119744579823258
controls.neutral.p5.g7,controls.neutral.p5,controls,neutral,a song without vocals,0,66046,8,1.0,45.0,-19.344663597371284,4.726040028408546,5.022028057852804,4.9410503676918,4.3954380043267545,4.502691049498117,5.312782558128832,5.244333849997475,0.3630113002008009,95.703125,2.8240266393442623,0.0315574780106544,0.1199678386677976,0.092680275440216,2803.628262105005,0.2995903772698516
controls.neutral.p5.g9,controls.neutral.p5,controls,neutral,a song without vocals,0,97407,8,1.0,45.0,-18.905179259301057,4.84505656273372,4.670102262819256,4.952566141192298,4.308922880609567,4.703021199874852,4.849484873288179,4.764689837114312,0.2445813713012102,151.99908088235293,1.9026218977390847,0.028145371004939,0.1682571593237422,0.1001870334148407,2459.988660946416,0.1501044178150894
controls.neutral.p5.g11,controls.neutral.p5,controls,neutral,a song without vocals,0,68628,8,1.0,45.0,-18.15903389617338,5.282007204901344,5.3413553586669416,4.987662241835176,4.502616110580978,4.479134836199448,4.782728903282078,4.6313976362725136,0.2779320343297188,112.34714673913044,2.5634765625,0.0372850336134433,0.1524640812634285,0.1083485409617424,2174.14391416239,0.2784328025580844
controls.neutral.p6.g1,controls.neutral.p6,controls,neutral,a short instrumental tune,0,75292,8,1.0,45.0,-23.02862451843239,3.062183758246035,3.5605403735533336,3.399204389876563,3.081520431375552,3.4156521013411627,2.001470544983328,2.0013595726558715,0.2602568266173371,117.45383522727272,1.0504001524390243,0.0497255213558673,0.0260881448741222,0.0512300468981266,1236.3302314371897,0.0048649009958112
